Player ID,Game Version,Age,Overall,Potential,Postion,International Reputation,Weak Foot,Skill Moves,Attack Rate,Defence Rate
193847,FIFA23,34,73,73,LCB,2,3,2,Medium, High
235642,FIFA23,24,73,79,SUB,1,3,2,High, High
229150,FIFA23,25,73,75,RCB,1,3,2,Medium, Medium
162895,FIFA23,35,73,73,RCM,4,3,3,Medium, Medium
246423,FIFA23,22,73,81,RW,1,3,4,Medium, Medium
246419,FIFA23,20,73,83,CAM,1,3,4,High, High
172786,FIFA23,33,73,73,CAM,1,4,3,Medium, Medium
240988,FIFA23,26,73,76,RCB,1,3,2,Medium, High
256675,FIFA23,23,73,81,LM,1,3,4,High, Low
178090,FIFA23,34,73,73,SUB,1,3,3,Medium, Low
217731,FIFA23,26,73,74,ST,2,4,3,High, Medium
251356,FIFA23,25,73,76,LM,1,4,3,High, Medium
258648,FIFA23,23,73,80,LM,1,2,2,Medium, High
239645,FIFA23,29,73,74,RCB,1,3,2,Medium, Medium
192342,FIFA23,29,73,73,SUB,2,3,3,Medium, Low
264388,FIFA23,18,73,88,SUB,1,3,3,Medium, Medium
234045,FIFA23,25,73,76,LM,2,4,4,Medium, Medium
192492,FIFA23,36,73,73,SUB,2,4,4,High, Medium
188599,FIFA23,37,73,73,RS,1,4,4,High, Medium
212273,FIFA23,28,73,73,SUB,1,2,3,Medium, Low
238555,FIFA23,25,73,76,RM,1,4,4,High, Medium
260020,FIFA23,21,73,78,SUB,1,3,3,High, Medium
237109,FIFA23,30,73,73,RB,1,4,3,High, Medium
243392,FIFA23,21,73,82,SUB,1,3,3,High, Low
231240,FIFA23,24,73,76,RES,1,3,4,Medium, Low
243780,FIFA23,21,73,81,SUB,1,3,4,Medium, Low
262414,FIFA23,24,73,79,SUB,1,3,3,Medium, Medium
242112,FIFA23,25,73,74,RM,1,4,3,Medium, Medium
225668,FIFA23,24,73,77,ST,1,3,3,Medium, Medium
236457,FIFA23,26,73,74,LB,1,2,3,High, Medium
192227,FIFA23,30,73,73,SUB,3,2,2,Medium, Medium
236454,FIFA23,25,73,77,LB,1,2,3,High, Medium
228332,FIFA23,24,73,76,SUB,1,3,2,Medium, High
163925,FIFA23,39,73,73,SUB,1,2,4,Medium, Low
211302,FIFA23,32,73,73,LS,2,3,3,High, Low
256502,FIFA23,21,73,81,SUB,1,3,3,Medium, Medium
252084,FIFA23,25,73,76,SUB,1,4,3,High, Low
196318,FIFA23,30,73,73,SUB,1,3,3,High, Medium
199912,FIFA23,29,73,73,LW,1,5,4,High, Low
208622,FIFA23,30,73,73,SUB,1,4,3,High, Medium
253055,FIFA23,23,73,78,RWB,1,4,3,High, Medium
198200,FIFA23,31,73,73,SUB,2,4,2,Medium, High
235029,FIFA23,23,73,77,ST,1,3,3,High, Low
234875,FIFA23,27,73,73,SUB,1,2,2,Medium, High
208522,FIFA23,29,73,74,LCB,1,2,2,Medium, High
196073,FIFA23,39,73,73,ST,2,3,3,High, Low
256136,FIFA23,22,73,81,LM,1,3,3,High, Medium
250858,FIFA23,28,73,73,SUB,1,3,2,Low, High
235735,FIFA23,21,73,80,RES,2,3,2,Medium, High
213871,FIFA23,27,73,73,ST,1,3,2,High, Low
212613,FIFA23,27,73,73,SUB,1,3,4,Medium, Low
216627,FIFA23,29,73,73,SUB,1,3,3,Medium, Medium
256632,FIFA23,19,73,77,SUB,1,3,3,Medium, Low
231640,FIFA23,24,73,78,LM,1,3,4,High, Low
263829,FIFA23,22,73,84,RS,1,3,2,High, Medium
225316,FIFA23,27,73,76,CB,1,2,2,Medium, Medium
204355,FIFA23,30,73,73,SUB,1,2,2,Medium, Medium
256781,FIFA23,19,73,85,SUB,1,3,2,Medium, Medium
261176,FIFA23,20,73,84,LS,1,3,2,High, Medium
230462,FIFA23,26,73,73,LW,1,2,2,Medium, Medium
259694,FIFA23,23,73,81,SUB,1,3,2,Medium, Medium
214622,FIFA23,27,73,73,RB,2,4,3,Medium, Medium
231512,FIFA23,23,73,80,LCB,1,3,3,Medium, Medium
192766,FIFA23,27,73,76,RES,1,3,2,Medium, Medium
256725,FIFA23,19,73,86,SUB,1,4,3,High, Medium
212994,FIFA23,27,73,74,ST,1,3,3,High, Medium
231448,FIFA23,22,73,80,SUB,1,3,4,High, Medium
241130,FIFA23,23,73,75,SUB,1,3,3,High, Medium
235026,FIFA23,24,73,78,SUB,1,2,3,Medium, Medium
214777,FIFA23,30,73,73,LS,1,2,3,Medium, Medium
240963,FIFA23,29,73,73,ST,1,5,3,High, Medium
238900,FIFA23,24,73,78,ST,1,3,3,Medium, Medium
257204,FIFA23,21,73,81,SUB,1,3,2,Medium, Medium
244669,FIFA23,23,73,81,CM,1,3,3,Medium, High
195586,FIFA23,32,73,73,SUB,2,4,3,Medium, Medium
179751,FIFA23,37,73,73,ST,1,3,3,Medium, Low
238756,FIFA23,22,73,82,ST,1,3,3,High, Low
237122,FIFA23,26,73,76,RB,1,2,3,High, High
237442,FIFA23,28,73,74,LCB,1,5,2,High, Medium
228861,FIFA23,31,73,73,ST,1,4,3,High, Medium
253073,FIFA23,25,73,78,RCB,1,3,2,Medium, High
211009,FIFA23,28,73,75,CB,1,3,2,Medium, High
252448,FIFA23,21,73,82,RES,1,3,3,Medium, Medium
241941,FIFA23,23,73,79,SUB,1,2,2,Medium, Medium
229804,FIFA23,27,73,73,LW,1,5,3,High, Medium
228761,FIFA23,25,73,76,LS,1,2,3,Medium, Medium
218981,FIFA23,29,73,73,RB,1,2,3,High, Medium
236593,FIFA23,23,73,80,RW,2,3,4,Medium, Low
148803,FIFA23,36,73,73,RS,3,3,2,Medium, Medium
225785,FIFA23,24,73,78,LS,1,3,4,Medium, Medium
245238,FIFA23,25,73,80,SUB,1,4,2,Medium, Medium
222123,FIFA23,29,73,73,RCB,1,3,2,High, Medium
259681,FIFA23,22,73,84,SUB,1,4,3,High, Medium
251886,FIFA23,24,73,79,RCB,1,3,2,High, High
247249,FIFA23,22,73,80,RW,1,4,3,Medium, Medium
228236,FIFA23,30,73,73,SUB,1,3,2,Low, Medium
236947,FIFA23,24,73,80,LCB,1,2,2,High, Medium
259962,FIFA23,25,73,77,LM,1,2,3,High, Medium
225948,FIFA23,26,73,75,SUB,1,3,2,Low, High
192660,FIFA23,31,73,73,SUB,1,3,2,High, Medium
213017,FIFA23,26,73,76,LCB,1,3,2,Medium, Medium
237502,FIFA23,24,73,77,LS,1,2,4,Medium, Low
233984,FIFA23,22,73,73,CB,1,3,2,Medium, Medium
266616,FIFA23,21,73,81,RES,1,2,2,High, Medium
220165,FIFA23,27,73,73,RES,1,3,3,Medium, Medium
246174,FIFA23,19,73,87,SUB,1,4,4,Medium, Medium
255420,FIFA23,26,73,76,ST,1,3,2,Medium, Medium
250961,FIFA23,21,73,82,RES,1,3,3,Medium, Low
205850,FIFA23,33,73,73,RS,2,3,3,High, Low
241827,FIFA23,26,73,76,RB,1,3,3,High, Medium
270390,FIFA23,19,73,86,RES,1,3,3,High, High
236988,FIFA23,23,73,80,SUB,1,3,3,High, Medium
251570,FIFA23,18,73,88,SUB,1,5,5,High, Low
192647,FIFA23,33,73,73,ST,2,3,3,Medium, High
237255,FIFA23,25,73,80,RES,1,4,2,Medium, Medium
212287,FIFA23,28,73,74,RES,1,4,2,Medium, Medium
223137,FIFA23,25,73,77,RS,1,3,3,High, Medium
226129,FIFA23,26,73,75,CDM,1,3,2,Medium, High
239025,FIFA23,23,73,78,ST,1,3,3,High, Low
238516,FIFA23,22,73,82,SUB,1,3,2,Medium, High
190531,FIFA23,30,73,73,CB,2,4,2,Medium, High
191648,FIFA23,33,73,73,RCB,1,4,2,Medium, High
258781,FIFA23,19,73,83,RCB,1,2,2,Medium, Medium
239592,FIFA23,21,73,81,ST,1,3,3,High, Medium
259139,FIFA23,21,73,81,SUB,1,3,3,High, Low
239890,FIFA23,22,73,80,SUB,2,3,2,High, Medium
252961,FIFA23,20,73,85,SUB,1,3,2,Low, High
220821,FIFA23,27,73,76,LCB,1,3,2,Medium, Medium
194957,FIFA23,30,73,73,RES,2,3,2,Low, High
257025,FIFA23,20,73,77,SUB,1,4,3,Medium, Low
243993,FIFA23,35,73,73,RS,1,3,3,Medium, Low
228805,FIFA23,30,73,73,CB,1,3,2,Low, High
231207,FIFA23,24,73,81,LCB,1,3,2,Medium, High
244793,FIFA23,27,73,73,SUB,1,3,2,High, High
230578,FIFA23,25,73,78,LCB,1,3,2,Medium, Medium
236533,FIFA23,28,73,73,ST,1,4,2,Medium, Medium
237522,FIFA23,22,73,82,SUB,1,3,2,Medium, Medium
241031,FIFA23,22,73,79,RCB,1,4,2,Medium, Medium
215651,FIFA23,27,73,73,RES,1,2,2,Medium, High
233926,FIFA23,25,73,77,RCB,1,2,2,Low, High
258946,FIFA23,22,73,82,SUB,1,3,2,Medium, Medium
229682,FIFA23,24,73,79,SUB,1,3,2,Medium, Medium
198857,FIFA23,32,73,73,RCB,1,2,2,Low, Medium
238945,FIFA23,29,73,74,LCB,1,3,2,Medium, Medium
209724,FIFA23,29,73,74,RES,1,3,2,Low, Medium
255106,FIFA23,22,73,81,SUB,1,3,2,Medium, High
247497,FIFA23,20,73,83,RCB,1,5,2,Medium, Medium
245132,FIFA23,23,73,83,SUB,1,4,2,High, Medium
225974,FIFA23,25,73,78,LCB,1,3,2,Medium, High
217565,FIFA23,28,73,75,RCB,1,2,2,Medium, Medium
219680,FIFA23,28,73,74,RCB,1,2,2,Medium, High
223064,FIFA23,29,73,74,LCB,1,2,2,Medium, Medium
240926,FIFA23,25,73,76,RES,1,2,2,Low, Medium
228290,FIFA23,28,73,74,RCB,1,3,2,Medium, Medium
210044,FIFA23,30,73,73,CB,1,3,2,Low, Medium
208440,FIFA23,33,73,73,SUB,1,2,3,High, Medium
203888,FIFA23,34,73,73,RCB,2,2,2,Low, High
228279,FIFA23,25,73,78,SUB,1,3,1,Medium, Medium
224836,FIFA23,25,73,77,SUB,1,3,1,Medium, Medium
203042,FIFA23,29,73,73,SUB,2,4,1,Medium, Medium
228736,FIFA23,24,73,78,RES,1,3,1,Medium, Medium
228505,FIFA23,25,73,78,GK,1,4,1,Medium, Medium
190113,FIFA23,33,73,73,SUB,1,2,1,Medium, Medium
189084,FIFA23,33,73,73,GK,1,3,1,Medium, Medium
228410,FIFA23,24,73,78,SUB,1,2,1,Medium, Medium
228383,FIFA23,23,73,79,RES,1,3,1,Medium, Medium
224599,FIFA23,31,73,73,GK,1,1,1,Medium, Medium
190780,FIFA23,33,73,73,SUB,1,2,1,Medium, Medium
188400,FIFA23,29,73,74,GK,1,3,1,Medium, Medium
226085,FIFA23,27,73,77,GK,1,2,1,Medium, Medium
232284,FIFA23,23,73,80,SUB,1,2,1,Medium, Medium
235925,FIFA23,26,73,76,GK,1,2,1,Medium, Medium
212197,FIFA23,29,73,73,GK,1,4,1,Medium, Medium
212432,FIFA23,30,73,73,GK,1,3,1,Medium, Medium
240913,FIFA23,23,73,80,SUB,1,3,1,Medium, Medium
208375,FIFA23,28,73,75,GK,1,2,1,Medium, Medium
204513,FIFA23,29,73,75,GK,1,2,1,Medium, Medium
257288,FIFA23,22,73,82,SUB,1,3,1,Medium, Medium
259049,FIFA23,23,73,78,SUB,1,3,1,Medium, Medium
238186,FIFA23,22,73,80,SUB,1,2,1,Medium, Medium
259166,FIFA23,21,73,81,GK,1,3,1,Medium, Medium
188337,FIFA21,29,72,72,CM,1,2,3,Medium, Medium
172233,FIFA21,33,72,72,SUB,2,3,3,High, High
214771,FIFA21,32,72,72,RDM,1,3,3,High, Medium
193201,FIFA21,28,72,72,SUB,1,2,3,High, High
202135,FIFA21,27,72,73,SUB,2,3,3,High, High
215076,FIFA21,27,72,73,LCM,1,3,3,Medium, Medium
201215,FIFA21,27,72,72,SUB,2,2,4,High, Low
235297,FIFA21,24,72,75,RCM,1,3,3,Medium, High
215018,FIFA21,30,72,72,CAM,1,3,3,High, Medium
163209,FIFA21,32,72,72,SUB,2,3,3,High, High
195412,FIFA21,32,72,72,CF,1,3,3,High, High
201223,FIFA21,28,72,72,LDM,1,2,3,Medium, High
223241,FIFA21,29,72,72,LCM,1,3,3,High, High
191269,FIFA21,30,72,72,LDM,1,4,3,High, Medium
184716,FIFA21,30,72,72,SUB,2,2,3,High, High
199170,FIFA21,28,72,72,LCM,1,3,4,High, High
223154,FIFA21,25,72,77,RDM,1,3,3,Medium, Medium
192767,FIFA21,28,72,72,RES,1,3,3,High, High
216289,FIFA21,26,72,74,RCM,1,3,3,High, High
204542,FIFA21,30,72,72,SUB,1,1,3,Medium, High
247235,FIFA21,23,72,75,LCM,1,3,3,High, Medium
233147,FIFA21,27,72,73,LCM,1,4,3,Medium, Medium
192841,FIFA21,35,72,72,SUB,2,4,4,Medium, Medium
201066,FIFA21,31,72,72,RCM,1,5,3,Medium, Medium
253293,FIFA21,21,72,79,RM,1,3,3,High, Medium
206154,FIFA21,30,72,72,CAM,1,3,3,Medium, Medium
225555,FIFA21,27,72,73,SUB,1,3,3,High, Medium
251132,FIFA21,27,72,73,RCM,1,3,3,Medium, Medium
179696,FIFA21,31,72,72,LB,2,2,3,High, Low
187043,FIFA21,29,72,72,SUB,1,3,3,High, High
194149,FIFA21,28,72,72,RCM,1,3,3,Medium, Medium
188154,FIFA21,29,72,72,RCM,2,4,3,Medium, Medium
199572,FIFA21,34,72,72,SUB,1,4,3,High, Medium
200443,FIFA21,30,72,72,SUB,1,3,3,High, Medium
199353,FIFA21,30,72,72,SUB,1,3,3,Medium, Medium
240316,FIFA21,25,72,75,LCM,1,3,3,High, High
177569,FIFA21,31,72,72,SUB,2,4,3,High, Medium
204464,FIFA21,26,72,74,CAM,1,2,3,Medium, Medium
214968,FIFA21,31,72,72,RES,2,2,4,High, Medium
253727,FIFA21,23,72,80,LM,1,4,3,Medium, High
173370,FIFA21,34,72,72,SUB,2,4,3,Medium, Medium
231524,FIFA21,24,72,79,RCM,1,3,3,High, Medium
216520,FIFA21,28,72,73,SUB,1,3,3,High, High
245209,FIFA21,21,72,77,SUB,1,4,3,Medium, High
251675,FIFA21,23,72,78,RES,1,3,2,Medium, Medium
144200,FIFA21,29,72,72,LB,1,3,3,Medium, Medium
243001,FIFA21,22,72,81,CM,1,3,3,High, Medium
220245,FIFA21,27,72,73,RES,1,2,2,Medium, Medium
212242,FIFA21,25,72,75,SUB,1,3,3,High, Medium
220659,FIFA21,24,72,78,RM,1,3,3,Medium, Medium
208609,FIFA21,27,72,73,SUB,1,4,3,High, Medium
199504,FIFA21,29,72,72,RDM,1,4,3,Medium, High
228804,FIFA21,23,72,78,SUB,1,3,3,High, High
224065,FIFA21,25,72,76,SUB,1,3,4,High, Medium
220609,FIFA21,24,72,76,SUB,1,4,3,Medium, Medium
203502,FIFA21,27,72,73,SUB,1,3,3,High, High
223922,FIFA21,27,72,73,RCM,1,4,3,Medium, Medium
220925,FIFA21,26,72,74,RCM,1,4,3,High, High
211862,FIFA21,29,72,72,SUB,2,4,3,High, High
188607,FIFA21,32,72,72,RB,1,3,3,High, High
214302,FIFA21,26,72,75,SUB,1,3,3,Medium, Medium
232255,FIFA21,26,72,73,SUB,1,3,3,High, High
253157,FIFA21,20,72,82,SUB,1,3,3,High, High
190021,FIFA21,33,72,72,RM,1,4,3,High, Medium
236071,FIFA21,24,72,72,SUB,1,4,3,Medium, Medium
169638,FIFA21,32,72,72,RES,1,3,3,High, Medium
179765,FIFA21,31,72,72,LCM,1,3,3,Medium, Medium
213711,FIFA21,27,72,73,SUB,1,3,3,High, High
199829,FIFA21,30,72,72,SUB,1,3,3,Medium, High
234701,FIFA21,22,72,81,SUB,1,2,3,High, Medium
198914,FIFA21,32,72,72,RS,1,4,3,High, High
233965,FIFA21,23,72,78,RB,1,4,3,High, Medium
201368,FIFA21,28,72,72,LDM,1,3,3,Medium, High
236547,FIFA21,26,72,73,SUB,1,4,3,Medium, Medium
201220,FIFA21,32,72,72,RCM,2,4,3,Medium, High
205360,FIFA21,27,72,73,SUB,1,4,3,High, Medium
206469,FIFA21,24,72,76,CAM,1,3,3,Medium, Medium
202157,FIFA21,29,72,72,SUB,1,4,3,High, Medium
208564,FIFA21,29,72,72,RB,1,3,3,High, Medium
164477,FIFA21,33,72,72,CDM,3,3,3,Medium, Medium
189468,FIFA21,32,72,72,LM,1,4,4,Medium, High
230289,FIFA21,24,72,72,ST,1,5,3,High, Low
209888,FIFA21,28,72,72,SUB,1,3,3,High, Medium
219181,FIFA21,31,72,72,RDM,1,4,3,Medium, Medium
195698,FIFA21,27,72,73,SUB,1,3,3,Medium, Medium
180283,FIFA21,31,72,72,LDM,2,4,4,Medium, Medium
204215,FIFA21,27,72,72,SUB,1,4,3,High, Medium
198113,FIFA21,30,72,72,SUB,2,4,2,Low, Medium
189595,FIFA21,29,72,72,SUB,2,5,3,High, Medium
212269,FIFA21,23,72,78,CB,2,4,3,Medium, Low
197777,FIFA21,28,72,72,RB,1,4,3,High, Medium
189514,FIFA21,34,72,72,RB,1,3,3,High, Medium
214196,FIFA21,33,72,72,RB,1,2,2,Medium, High
224511,FIFA21,25,72,75,SUB,1,3,3,Medium, Medium
239093,FIFA21,27,72,72,SUB,1,3,3,Medium, Medium
199236,FIFA21,29,72,72,LB,1,3,3,Medium, Medium
189557,FIFA21,31,72,72,SUB,1,3,3,High, Medium
192838,FIFA21,30,72,72,SUB,1,3,3,High, Medium
217287,FIFA21,25,72,76,CM,1,3,3,Medium, Medium
199392,FIFA21,31,72,72,RB,1,3,3,High, Low
190919,FIFA21,32,72,72,SUB,2,4,4,Medium, Low
207722,FIFA21,33,72,72,SUB,1,4,3,High, Medium
179687,FIFA21,33,72,72,SUB,1,3,3,High, High
213597,FIFA21,26,72,75,LCM,1,3,4,High, High
199412,FIFA21,28,72,72,SUB,1,3,3,Medium, Low
198836,FIFA21,29,72,72,LCM,1,3,2,Medium, Medium
234857,FIFA21,21,72,82,LDM,1,2,3,High, Medium
229723,FIFA21,24,72,78,LCM,1,4,3,Medium, Medium
192102,FIFA21,30,72,72,LM,1,3,3,High, High
230936,FIFA21,25,72,77,SUB,1,5,3,Medium, High
124607,FIFA21,34,72,72,SUB,2,3,3,Medium, Medium
224104,FIFA21,30,72,72,RB,1,3,3,Medium, Low
211818,FIFA21,26,72,73,RES,1,2,3,Medium, Medium
237784,FIFA21,29,72,72,LB,1,2,3,High, Medium
212456,FIFA21,33,72,72,SUB,2,4,3,High, Medium
190501,FIFA21,29,72,72,RCM,1,4,3,Medium, Medium
197971,FIFA21,29,72,72,LS,1,3,3,Medium, Low
192156,FIFA21,30,72,72,LWB,1,2,3,Medium, High
208114,FIFA21,28,72,72,RB,1,3,3,High, Medium
201438,FIFA21,27,72,74,RCM,1,4,3,Medium, Medium
213613,FIFA21,25,72,74,LCM,1,3,3,Medium, Medium
181205,FIFA21,31,72,72,LB,1,2,2,High, Medium
214609,FIFA21,30,72,72,CAM,1,2,4,High, Medium
184990,FIFA21,32,72,72,SUB,1,4,3,High, Medium
214665,FIFA21,27,72,73,SUB,1,3,3,Medium, Medium
222227,FIFA21,22,72,80,CM,1,2,3,Medium, High
222022,FIFA21,26,72,75,RB,1,2,3,High, Medium
147779,FIFA21,33,72,72,SUB,2,2,3,Medium, Medium
222644,FIFA21,25,72,73,LM,1,3,3,Medium, Medium
227232,FIFA21,29,72,72,RS,1,3,3,High, Medium
240709,FIFA21,22,72,82,RB,1,4,3,High, Medium
235522,FIFA21,24,72,79,RCM,1,3,4,Medium, Medium
190581,FIFA21,29,72,72,CAM,1,5,3,High, Medium
205726,FIFA21,27,72,72,LCM,1,3,3,High, Medium
191058,FIFA21,33,72,72,LB,1,3,3,High, High
244517,FIFA21,29,72,72,LDM,1,3,3,High, High
226012,FIFA21,24,72,77,LB,1,3,3,Medium, Medium
212474,FIFA21,27,72,73,SUB,1,4,4,High, Medium
202107,FIFA21,30,72,72,RCM,1,3,3,High, High
123621,FIFA21,33,72,72,SUB,2,2,3,Medium, Medium
208250,FIFA21,27,72,73,CAM,1,4,3,High, Medium
234119,FIFA21,22,72,81,LCM,1,3,4,Medium, Medium
200857,FIFA21,27,72,73,RES,2,4,3,Medium, Medium
209485,FIFA21,27,72,72,RCM,1,4,3,High, Medium
220295,FIFA21,30,72,72,SUB,2,3,4,High, Medium
238637,FIFA21,22,72,78,LDM,1,3,3,Medium, Medium
193264,FIFA21,27,72,72,SUB,1,3,3,High, Medium
216381,FIFA21,26,72,73,RM,1,3,2,Medium, Medium
234376,FIFA21,24,72,77,RW,1,4,4,High, Low
241176,FIFA21,23,72,78,RCM,1,3,4,High, Medium
186687,FIFA21,30,72,72,SUB,2,3,2,Medium, Medium
224510,FIFA21,26,72,73,SUB,1,2,3,Medium, Low
242380,FIFA21,23,72,80,RES,1,3,2,Medium, Medium
222467,FIFA21,26,72,73,SUB,1,3,3,Medium, Medium
188000,FIFA21,31,72,72,RDM,1,3,2,Medium, Medium
200532,FIFA21,30,72,72,LWB,1,2,3,High, Medium
230560,FIFA21,28,72,72,SUB,1,3,3,High, Medium
194365,FIFA21,34,72,72,ST,2,4,3,High, Medium
194079,FIFA21,29,72,72,SUB,1,4,3,Medium, Medium
177896,FIFA21,31,72,72,SUB,1,3,3,Medium, Medium
200517,FIFA21,28,72,72,SUB,1,3,3,Medium, Medium
166074,FIFA21,29,72,72,SUB,1,4,3,Medium, Low
242664,FIFA21,21,72,81,SUB,1,4,3,Medium, High
184823,FIFA21,32,72,72,LM,2,3,3,High, High
251217,FIFA21,22,72,82,SUB,1,3,3,Medium, Medium
214937,FIFA21,25,72,75,LB,1,2,3,High, Medium
226508,FIFA21,22,72,80,LWB,1,3,2,Medium, Medium
189196,FIFA21,30,72,72,RES,2,4,3,High, Medium
233943,FIFA21,21,72,81,SUB,1,3,3,Medium, Medium
226203,FIFA21,28,72,72,RM,1,2,3,Medium, Medium
239380,FIFA21,21,72,79,SUB,1,2,4,Medium, Low
199157,FIFA21,29,72,72,SUB,1,3,3,High, Medium
193693,FIFA21,31,72,72,LCM,1,3,3,Medium, Medium
170664,FIFA21,34,72,72,SUB,1,3,4,High, Medium
223066,FIFA21,29,72,72,CF,1,2,3,High, Medium
199570,FIFA21,30,72,72,RB,1,3,3,Medium, Medium
226075,FIFA21,29,72,72,SUB,1,3,3,High, High
177712,FIFA21,31,72,72,SUB,2,3,3,Medium, High
203128,FIFA21,29,72,72,SUB,1,3,2,Medium, Medium
195033,FIFA21,29,72,72,RES,2,4,3,High, Medium
209618,FIFA21,28,72,73,CDM,1,3,3,Medium, Medium
200446,FIFA21,31,72,72,SUB,1,4,4,High, Low
214378,FIFA21,33,72,72,CAM,1,4,3,High, Medium
236548,FIFA21,26,72,72,LM,1,3,3,Medium, Medium
199763,FIFA21,27,72,72,RB,1,3,3,High, Medium
241390,FIFA21,20,72,84,SUB,1,4,3,Medium, Medium
235407,FIFA21,22,72,80,SUB,1,3,3,Medium, Medium
222844,FIFA21,25,72,76,SUB,1,3,3,Medium, High
258262,FIFA21,23,72,78,SUB,1,4,4,High, Medium
191390,FIFA21,29,72,72,LB,1,2,3,High, Medium
215368,FIFA21,28,72,72,RM,1,3,3,High, High
203604,FIFA21,29,72,72,RDM,1,4,3,Medium, High
46175,FIFA21,36,72,72,RS,1,3,3,Medium, High
218970,FIFA21,26,72,75,RES,1,2,3,Medium, Medium
225346,FIFA21,26,72,72,LM,1,3,3,High, Medium
200302,FIFA21,28,72,72,SUB,1,4,3,Medium, High
235565,FIFA21,25,72,78,RCB,1,3,2,High, Medium
177134,FIFA21,35,72,72,ST,3,3,3,High, Medium
220528,FIFA21,23,72,78,RES,1,3,3,High, Low
251530,FIFA21,20,72,85,SUB,1,4,3,High, Medium
234112,FIFA21,21,72,86,RB,1,3,3,High, Medium
231445,FIFA21,21,72,81,RCM,1,2,3,High, Medium
239212,FIFA21,30,72,72,LW,1,2,4,High, Medium
210118,FIFA21,31,72,72,SUB,1,4,3,High, Medium
176619,FIFA21,34,72,72,ST,2,3,3,Medium, Medium
189530,FIFA21,32,72,72,SUB,1,5,3,Medium, Medium
183287,FIFA21,33,72,72,LCM,2,3,3,Medium, High
211513,FIFA21,26,72,73,LM,1,4,4,Medium, Low
228171,FIFA21,25,72,74,SUB,1,4,3,High, Medium
190593,FIFA21,29,72,72,CAM,1,4,3,High, Medium
204904,FIFA21,28,72,72,RES,1,3,3,Medium, Medium
231591,FIFA21,25,72,77,SUB,1,2,3,High, Medium
234078,FIFA21,22,72,80,LCM,1,3,3,Medium, Medium
226877,FIFA21,25,72,74,SUB,1,4,4,High, Medium
227642,FIFA21,24,72,78,SUB,1,4,4,High, Medium
214358,FIFA21,26,72,73,SUB,1,4,3,Medium, Medium
225720,FIFA21,24,72,75,RB,1,3,3,High, Medium
230272,FIFA21,24,72,72,RM,1,4,3,High, Medium
167524,FIFA21,32,72,72,SUB,1,2,3,Medium, High
230434,FIFA21,20,72,72,CAM,1,3,2,Medium, Medium
237670,FIFA21,22,72,81,SUB,1,3,4,Medium, Medium
210010,FIFA21,26,72,74,SUB,1,2,3,Low, High
216302,FIFA21,30,72,72,SUB,1,5,3,Medium, High
228010,FIFA21,22,72,79,RDM,1,5,4,Medium, Medium
211014,FIFA21,28,72,72,SUB,1,3,3,High, Medium
225995,FIFA21,24,72,76,RB,1,2,3,High, Medium
214421,FIFA21,30,72,72,LM,1,3,4,High, Low
233550,FIFA21,23,72,78,RES,1,3,3,Medium, Low
244973,FIFA21,19,72,82,RCM,1,4,3,High, Medium
183573,FIFA21,33,72,72,LB,1,3,2,Low, High
210313,FIFA21,25,72,74,RAM,1,4,3,Medium, Medium
234319,FIFA21,22,72,81,SUB,1,3,3,High, High
190640,FIFA21,29,72,72,LDM,1,3,2,Medium, High
215665,FIFA21,29,72,72,LB,1,3,3,High, Medium
243828,FIFA21,20,72,85,SUB,1,3,2,High, Medium
229435,FIFA21,23,72,77,SUB,1,4,3,High, Medium
186456,FIFA21,31,72,72,SUB,1,3,3,Medium, Medium
231985,FIFA21,26,72,75,RB,1,3,2,Medium, High
209937,FIFA21,30,72,72,SUB,1,4,3,High, Medium
189153,FIFA21,29,72,72,LCM,1,3,3,Medium, Medium
239393,FIFA21,26,72,72,SUB,1,3,2,Medium, Medium
211857,FIFA21,25,72,75,LB,1,3,3,High, Medium
251127,FIFA21,28,72,72,SUB,1,3,3,High, Medium
202686,FIFA21,30,72,72,RS,1,3,3,High, Medium
232789,FIFA21,27,72,72,RM,1,4,3,High, Medium
169214,FIFA21,31,72,72,LM,2,4,4,High, Medium
211365,FIFA21,25,72,75,RM,1,3,4,Medium, Medium
188038,FIFA21,31,72,72,CB,1,3,3,Medium, Medium
198504,FIFA21,27,72,72,RES,2,4,3,Medium, Medium
230222,FIFA21,28,72,72,LCB,1,3,2,Medium, Medium
201155,FIFA21,27,72,72,SUB,1,4,4,Medium, Low
245520,FIFA21,25,72,77,SUB,1,3,3,High, Medium
240898,FIFA21,24,72,78,SUB,1,3,3,Medium, Medium
191488,FIFA21,31,72,72,SUB,1,3,2,Medium, Medium
189462,FIFA21,30,72,72,LM,2,3,3,Medium, Medium
198190,FIFA21,29,72,72,SUB,1,3,3,Medium, High
230322,FIFA21,20,72,72,LCB,1,3,2,Medium, Medium
231128,FIFA21,23,72,77,RES,1,3,3,High, Low
229595,FIFA21,23,72,78,LW,1,4,3,High, Medium
204193,FIFA21,27,72,73,RES,1,3,3,Medium, High
189172,FIFA21,30,72,72,LM,1,2,3,High, Low
176071,FIFA21,33,72,72,RDM,1,3,3,Medium, High
229584,FIFA21,24,72,75,SUB,1,3,3,Medium, Medium
257229,FIFA21,27,72,73,SUB,1,4,2,High, Medium
209839,FIFA21,27,72,74,LCB,1,2,2,Medium, Medium
